Country,Localite,Latitude,Longitude,Category,Cumulative Value,Date,Value
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,7,2/7/2015,0
Liberia,SINOE COUNTY,5.49871,-8.6600586,Probable cases,7,2/9/2015,0
Mali,COMMUNE 1,12.6662607,-7.956562,Probable cases,0,11/5/2014,0
Mali,COMMUNE 1,12.6662607,-7.956562,Probable cases,0,11/25/2014,0
Mali,COMMUNE 2,12.6564501,-7.9749531,Probable cases,0,11/5/2014,0
Mali,COMMUNE 2,12.6564501,-7.9749531,Probable cases,0,11/25/2014,0
Mali,COMMUNE 4,12.6299491,-8.0274274,Probable cases,1,11/25/2014,1
Mali,COMMUNE 5,50.7783794,14.6286046,Probable cases,0,11/5/2014,0
Mali,COMMUNE 5,50.7783794,14.6286046,Probable cases,0,11/25/2014,0
Mali,KATI,12.7453724,-8.0738001,Probable cases,0,11/25/2014,0
Mali,KAYES,14.4367876,-11.4452717,Probable cases,0,11/5/2014,0
Mali,KAYES,14.4367876,-11.4452717,Probable cases,0,11/25/2014,0
Mali,KOULIKORO,12.8662046,-7.5599321,Probable cases,0,11/25/2014,0
Mali,KOUREMALE,11.9527363,-8.7825418,Probable cases,0,11/25/2014,0
Mali,KOUTIALA,12.3774106,-5.4725384,Probable cases,0,11/5/2014,0
Mali,KOUTIALA,12.3774106,-5.4725384,Probable cases,0,11/25/2014,0
Mali,SELINGUE,11.4642535,-8.2760021,Probable cases,0,11/5/2014,0
Mali,SELINGUE,11.4642535,-8.2760021,Probable cases,0,11/25/2014,0
Nigeria,LAGOS,6.5243793,3.3792057,Probable cases,1,9/7/2014,1
Nigeria,LAGOS,6.5243793,3.3792057,Probable cases,1,9/30/2014,0
Nigeria,RIVERS,4.8580767,6.9209135,Probable cases,0,9/7/2014,0
Nigeria,RIVERS,4.8580767,6.9209135,Probable cases,0,9/30/2014,0
Senegal,DISTRICT NORD,50.6396099,3.0722786,Probable cases,0,9/7/2014,0
Senegal,DISTRICT NORD,50.6396099,3.0722786,Probable cases,0,9/30/2014,0
Senegal,MBAO,15.8,-16.516667,Probable cases,0,9/7/2014,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,1,9/6/2014,1
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,1,10/8/2014,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,1,11/7/2014,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,1,12/8/2014,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,44,1/7/2015,43
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,44,2/6/2015,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,44,3/10/2015,0
Sierra Leone,BO,7.9551791,-11.7409946,Probable cases,44,3/28/2015,0
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,1,9/6/2014,1
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,1,10/8/2014,0
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,6,11/7/2014,5
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,6,12/8/2014,0
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,25,1/7/2015,19
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,25,2/6/2015,0
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,25,3/10/2015,0
Sierra Leone,BOMBALI,9.2475837,-12.1632718,Probable cases,25,3/28/2015,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,0,9/6/2014,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,0,10/8/2014,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,0,11/7/2014,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,0,12/8/2014,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,1,1/7/2015,1
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,1,2/6/2015,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,1,3/10/2015,0
Sierra Leone,BONTHE,7.5257028,-12.5039922,Probable cases,1,3/28/2015,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,32,9/6/2014,32
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,32,10/8/2014,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,32,11/7/2014,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,32,12/8/2014,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,67,1/7/2015,35
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,67,2/6/2015,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,67,3/10/2015,0
Sierra Leone,KAILAHUN,8.2802196,-10.5718086,Probable cases,67,3/28/2015,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,0,9/6/2014,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,0,10/8/2014,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,0,11/7/2014,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,0,12/8/2014,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,9,1/7/2015,9
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,9,2/6/2015,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,9,3/10/2015,0
Sierra Leone,KAMBIA,9.1261664,-12.9176518,Probable cases,9,3/28/2015,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,9/6/2014,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,10/8/2014,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,11/7/2014,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,12/8/2014,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,1/7/2015,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,2/6/2015,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,3/10/2015,0
Sierra Leone,KENEMA,7.8632147,-11.1957172,Probable cases,0,3/28/2015,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,0,9/6/2014,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,0,10/8/2014,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,32,11/7/2014,32
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,32,12/8/2014,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,64,1/7/2015,32
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,64,2/6/2015,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,64,3/10/2015,0
Sierra Leone,KOINADUGU,9.5168769,-11.36363,Probable cases,64,3/28/2015,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,1,9/6/2014,1
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,1,10/8/2014,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,1,11/7/2014,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,1,12/8/2014,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,20,1/7/2015,19
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,20,2/6/2015,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,20,3/10/2015,0
Sierra Leone,KONO,8.7663285,-10.8903099,Probable cases,20,3/28/2015,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,0,9/6/2014,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,0,10/8/2014,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,1,11/7/2014,1
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,1,12/8/2014,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,21,1/7/2015,20
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,21,2/6/2015,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,21,3/10/2015,0
Sierra Leone,MOYAMBA,8.1620514,-12.4351923,Probable cases,21,3/28/2015,0
Sierra Leone,PORT,8.5722194,-13.0990809,Probable cases,1,12/8/2014,1
Sierra Leone,PORT,8.5722194,-13.0990809,Probable cases,2,1/7/2015,1
Sierra Leone,PORT,8.5722194,-13.0990809,Probable cases,2,2/6/2015,0
Sierra Leone,PORT,8.5722194,-13.0990809,Probable cases,2,3/10/2015,0
Sierra Leone,PORT,8.5722194,-13.0990809,Probable cases,2,3/28/2015,0
Sierra Leone,PORT LOKO,8.7686886,-12.7853522,Probable cases,1,9/6/2014,1
Sierra Leone,PORT LOKO,8.7686886,-12.7853522,Probable cases,1,10/8/2014,0
Sierra Leone,PORT LOKO,8.7686886,-12.7853522,Probable cases,1,11/7/2014,0
Sierra Leone,PORT LOKO,8.7686886,-12.7853522,Probable cases,1,11/26/2014,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,0,9/6/2014,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,0,10/8/2014,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,0,11/7/2014,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,0,12/8/2014,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,2,1/7/2015,2
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,2,2/6/2015,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,2,3/10/2015,0
Sierra Leone,PUJEHUN,7.3562993,-11.7210635,Probable cases,2,3/28/2015,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,0,9/6/2014,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,0,10/8/2014,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,4,11/7/2014,4
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,4,12/8/2014,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,25,1/7/2015,21
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,25,2/6/2015,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,25,3/10/2015,0
Sierra Leone,TONKOLILI,8.9804274,-11.7947561,Probable cases,25,3/28/2015,0
Sierra Leone,WESTERN AREA,8.3114983,-13.035694,Probable cases,1,10/8/2014,1
Sierra Leone,WESTERN AREA,8.3114983,-13.035694,Probable cases,1,10/18/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,0,8/31/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,0,9/16/2014,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,1,8/31/2014,1
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,1,9/16/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,0,9/6/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,0,10/4/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,0,11/7/2014,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,1,12/8/2014,1
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,2,1/7/2015,1
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,2,2/6/2015,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,2,3/10/2015,0
Sierra Leone,WESTERN AREA RURAL,8.3114983,-13.035694,Probable cases,2,3/28/2015,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,1,9/6/2014,1
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,1,10/4/2014,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,1,11/7/2014,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,0,12/8/2014,-1
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,5,1/7/2015,5
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,5,2/6/2015,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,5,3/10/2015,0
Sierra Leone,WESTERN AREA URBAN,8.4545561,-13.2432632,Probable cases,5,3/28/2015,0
Guinea,BEYLA,8.6884098,-8.6435589,Suspected cases,0,10/8/2014,0
Guinea,BEYLA,8.6884098,-8.6435589,Suspected cases,1,11/7/2014,1
Guinea,BEYLA,8.6884098,-8.6435589,Suspected cases,0,12/7/2014,1
Guinea,BEYLA,8.6884098,-8.6435589,Suspected cases,0,1/7/2015,0
Guinea,BEYLA,8.6884098,-8.6435589,Suspected cases,0,1/31/2015,0
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,0,9/7/2014,0
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,0,10/8/2014,0
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,2,11/7/2014,2
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,0,12/7/2014,2
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,0,1/7/2015,0
Guinea,BOFFA,10.1808254,-14.0391615,Suspected cases,0,1/31/2015,0
Guinea,BOKE,11.1864672,-14.1001326,Suspected cases,0,11/7/2014,0
Guinea,BOKE,11.1864672,-14.1001326,Suspected cases,0,12/7/2014,0
Guinea,BOKE,11.1864672,-14.1001326,Suspected cases,0,1/7/2015,0
Guinea,BOKE,11.1864672,-14.1001326,Suspected cases,0,1/31/2015,0
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,5,3/28/2014,5
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,10,9/7/2014,5
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,21,10/8/2014,11
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,29,11/7/2014,8
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,45,12/7/2014,16
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,46,1/7/2015,2
Guinea,CONAKRY,9.6411855,-13.5784012,Suspected cases,53,1/31/2015,7
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,1,9/7/2014,1
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,4,10/8/2014,3
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,4,11/7/2014,0
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,4,12/7/2014,0
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,4,1/7/2015,0
Guinea,COYAH,9.7086357,-13.3876116,Suspected cases,1,1/31/2015,1
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,9/7/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,10/8/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,11/7/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,12/7/2014,0
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,1/7/2015,0
Guinea,DABOLA,10.7297806,-11.1107854,Suspected cases,0,1/31/2015,0
Guinea,DALABA,10.166667,-9.383333,Suspected cases,0,10/8/2014,0
Guinea,DALABA,10.166667,-9.383333,Suspected cases,2,11/7/2014,2
Guinea,DALABA,10.166667,-9.383333,Suspected cases,2,12/7/2014,0
Guinea,DALABA,10.166667,-9.383333,Suspected cases,2,1/7/2015,0
Guinea,DALABA,10.166667,-9.383333,Suspected cases,2,1/31/2015,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,9/7/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,10/8/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,11/7/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,12/7/2014,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,1/7/2015,0
Guinea,DINGUIRAYE,11.2899514,-10.7154228,Suspected cases,0,1/31/2015,0
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,0,9/7/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,0,10/8/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,0,11/7/2014,0
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,1,12/7/2014,1
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,2,1/7/2015,1
Guinea,DUBREKA,9.7907348,-13.5147735,Suspected cases,2,1/31/2015,0
Guinea,FARANAH,10.0451022,-10.7492466,Suspected cases,1,10/8/2014,1
Guinea,FARANAH,10.0451022,-10.7492466,Suspected cases,1,11/7/2014,0
Guinea,FARANAH,10.0451022,-10.7492466,Suspected cases,1,12/7/2014,0
Guinea,FARANAH,10.0451022,-10.7492466,Suspected cases,1,1/7/2015,0
Guinea,FARANAH,10.0451022,-10.7492466,Suspected cases,1,1/31/2015,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,0,9/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,3,10/8/2014,3
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,3,11/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,3,12/7/2014,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,3,1/7/2015,0
Guinea,FORECARIAH,9.4344715,-13.0904353,Suspected cases,3,1/31/2015,0
Guinea,FRIA,10.3674543,-13.5841871,Suspected cases,0,1/7/2015,0
Guinea,FRIA,10.3674543,-13.5841871,Suspected cases,0,1/31/2015,0
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,69,3/28/2014,69
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,73,9/7/2014,4
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,86,10/8/2014,13
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,91,11/7/2014,5
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,95,12/7/2014,4
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,98,1/7/2015,3
Guinea,GUECKEDOU,8.5649688,-10.1311163,Suspected cases,99,1/31/2015,1
Guinea,KANKAN,10.120923,-9.5450974,Suspected cases,1,3/28/2014,1
Guinea,KANKAN,10.120923,-9.5450974,Suspected cases,2,11/7/2014,1
Guinea,KANKAN,10.120923,-9.5450974,Suspected cases,2,12/7/2014,0
Guinea,KANKAN,10.120923,-9.5450974,Suspected cases,2,1/7/2015,0
Guinea,KANKAN,10.120923,-9.5450974,Suspected cases,2,1/31/2015,0
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,0,9/7/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,0,10/8/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,4,11/7/2014,4
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,4,12/7/2014,0
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,4,1/7/2015,0
Guinea,KEROUANE,9.2702601,-9.0073673,Suspected cases,0,1/31/2015,0
Guinea,KINDIA,10.1781694,-12.989615,Suspected cases,0,10/8/2014,0
Guinea,KINDIA,10.1781694,-12.989615,Suspected cases,1,11/7/2014,1
Guinea,KINDIA,10.1781694,-12.989615,Suspected cases,1,12/7/2014,0
Guinea,KINDIA,10.1781694,-12.989615,Suspected cases,1,1/7/2015,0
Guinea,KINDIA,10.1781694,-12.989615,Suspected cases,1,1/31/2015,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,7,3/28/2014,7
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,7,9/7/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,7,10/8/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,7,11/7/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,7,12/7/2014,0
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,5,1/7/2015,5
Guinea,KISSIDOUGOU,9.1914538,-10.1143176,Suspected cases,6,1/31/2015,1
Guinea,KOUNDARA,12.4894021,-13.3067562,Suspected cases,0,1/7/2015,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,0,9/7/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,0,10/8/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,0,11/7/2014,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,1,12/7/2014,1
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,1,1/7/2015,0
Guinea,KOUROUSSA,10.6489229,-9.8850586,Suspected cases,0,1/31/2015,0
Guinea,LABE,11.641159,-11.8891721,Suspected cases,0,1/7/2015,0
Guinea,LABE,11.641159,-11.8891721,Suspected cases,0,1/10/2015,0
Guinea,LELOUMA,11.4739967,-12.6675575,Suspected cases,0,1/31/2015,0
Guinea,LOFA COUNTY,8.1911184,-9.7232673,Suspected cases,8,3/28/2014,8
Guinea,LOLA,7.8022353,-8.5336525,Suspected cases,2,10/8/2014,2
Guinea,LOLA,7.8022353,-8.5336525,Suspected cases,2,11/7/2014,0
Guinea,LOLA,7.8022353,-8.5336525,Suspected cases,2,12/7/2014,0
Guinea,LOLA,7.8022353,-8.5336525,Suspected cases,4,1/7/2015,2
Guinea,LOLA,7.8022353,-8.5336525,Suspected cases,10,1/31/2015,6
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,21,3/28/2014,21
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,26,9/7/2014,5
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,38,10/8/2014,12
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,45,11/7/2014,7
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,53,12/7/2014,8
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,53,1/7/2015,0
Guinea,MACENTA,8.538294,-9.4728244,Suspected cases,53,1/31/2015,0
Guinea,MALI,12.0742942,-12.297718,Suspected cases,1,1/31/2015,1
Guinea,MAMOU,10.5736024,-11.8891721,Suspected cases,0,11/7/2014,0
Guinea,MAMOU,10.5736024,-11.8891721,Suspected cases,0,12/7/2014,0
Guinea,MAMOU,10.5736024,-11.8891721,Suspected cases,0,1/7/2015,0
Guinea,MAMOU,10.5736024,-11.8891721,Suspected cases,0,1/31/2015,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,0,9/7/2014,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,5,10/8/2014,5
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,5,11/7/2014,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,5,12/7/2014,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,5,1/7/2015,0
Guinea,NZEREKORE,7.7478359,-8.8252502,Suspected cases,5,1/31/2015,0
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,1,9/7/2014,1
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,1,10/8/2014,0
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,1,11/7/2014,0
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,2,12/7/2014,2
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,2,1/7/2015,0
Guinea,PITA,11.0574624,-12.3979431,Suspected cases,2,1/31/2015,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,0,9/7/2014,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,0,10/8/2014,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,3,11/7/2014,3
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,3,12/7/2014,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,3,1/7/2015,0
Guinea,SIGUIRI,11.4148113,-9.1788304,Suspected cases,3,1/31/2015,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,0,9/7/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,0,10/8/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,0,11/7/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,0,12/7/2014,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,1,1/7/2015,0
Guinea,TELIMELE,10.9089364,-13.0299331,Suspected cases,1,1/31/2015,0
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,9/7/2014,1
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,10/8/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,11/7/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,12/7/2014,0
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,1/7/2015,0
Guinea,YOMOU,7.5696279,-9.2591571,Suspected cases,1,1/31/2015,0
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,4,9/7/2014,4
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,7,10/5/2014,3
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,66,11/7/2014,59
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,82,12/8/2014,16
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,91,1/6/2015,9
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,100,2/7/2015,9
Liberia,BOMI COUNTY,6.7562926,-10.8451467,Suspected cases,101,2/9/2015,1
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,88,9/7/2014,88
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,226,10/5/2014,138
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,247,11/7/2014,19
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,390,12/8/2014,243
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,395,1/6/2015,5
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,414,2/7/2015,29
Liberia,BONG COUNTY,6.8295019,-9.3673084,Suspected cases,417,2/9/2015,3
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,1,9/7/2014,1
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,1,10/5/2014,0
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,7,11/7/2014,6
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,26,12/8/2014,19
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,36,1/6/2015,10
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,36,2/7/2015,0
Liberia,GBARPOLU COUNTY,7.4952637,-10.0807298,Suspected cases,36,2/9/2015,0
Liberia,GRAND BASSA,6.2308452,-9.8124935,Suspected cases,21,9/7/2014,21
